review_id,order_id,customer_rating,feedback
3712,3712,5,Fast delivery
3713,3713,3,Late delivery
3714,3714,5,Fast delivery
3715,3715,1,Fast delivery
3716,3716,2,Will order again
3717,3717,3,Will order again
3718,3718,1,Average experience
3719,3719,1,Fast delivery
3720,3720,2,Very tasty
3721,3721,3,Food was cold
3722,3722,3,Late delivery
3723,3723,1,Food was cold
3724,3724,1,Food was cold
3725,3725,3,Food was cold
3726,3726,4,Will order again
3727,3727,2,Highly recommended
3728,3728,4,Food was cold
3729,3729,1,Fast delivery
3730,3730,5,Fast delivery
3731,3731,2,Highly recommended
3732,3732,5,Highly recommended
3733,3733,2,Food was cold
3734,3734,2,Very tasty
3735,3735,2,Highly recommended
3736,3736,4,Loved it
3737,3737,1,Loved it
3738,3738,2,Very tasty
3739,3739,5,Loved it
3740,3740,1,Packaging could improve
3741,3741,5,Highly recommended
3742,3742,3,Excellent food
3743,3743,3,Very tasty
3744,3744,1,Food was cold
3745,3745,3,Packaging could improve
3746,3746,2,Packaging could improve
3747,3747,4,Fast delivery
3748,3748,2,Late delivery
3749,3749,4,Food was cold
3750,3750,3,Food was cold
3751,3751,3,Will order again
3752,3752,1,Loved it
3753,3753,1,Fast delivery
3754,3754,2,Excellent food
3755,3755,4,Excellent food
3756,3756,3,Excellent food
3757,3757,4,Food was cold
3758,3758,4,Will order again
3759,3759,3,Excellent food
3760,3760,1,Fast delivery
3761,3761,4,Excellent food
3762,3762,4,Average experience
3763,3763,2,Loved it
3764,3764,2,Average experience
3765,3765,1,Average experience
3766,3766,5,Loved it
3767,3767,4,Packaging could improve
3768,3768,5,Packaging could improve
3769,3769,5,Fast delivery
3770,3770,2,Will order again
3771,3771,4,Packaging could improve
3772,3772,4,Food was cold
3773,3773,1,Highly recommended
3774,3774,4,Fast delivery
3775,3775,5,Excellent food
3776,3776,2,Average experience
3777,3777,4,Food was cold
3778,3778,5,Average experience
3779,3779,3,Fast delivery
3780,3780,4,Average experience
3781,3781,2,Packaging could improve
3782,3782,4,Late delivery
3783,3783,3,Very tasty
3784,3784,3,Average experience
3785,3785,2,Packaging could improve
3786,3786,4,Packaging could improve
3787,3787,4,Late delivery
3788,3788,3,Loved it
3789,3789,3,Excellent food
3790,3790,1,Loved it
3791,3791,2,Fast delivery
3792,3792,5,Loved it
3793,3793,3,Packaging could improve
3794,3794,2,Packaging could improve
3795,3795,1,Food was cold
3796,3796,4,Excellent food
3797,3797,3,Will order again
3798,3798,1,Fast delivery
3799,3799,2,Fast delivery
3800,3800,1,Very tasty
3801,3801,2,Late delivery
3802,3802,2,Will order again
3803,3803,5,Highly recommended
3804,3804,5,Excellent food
3805,3805,3,Average experience
3806,3806,3,Late delivery
3807,3807,2,Excellent food
3808,3808,2,Late delivery
3809,3809,1,Will order again
3810,3810,5,Food was cold
3811,3811,4,Average experience
3812,3812,4,Loved it
3813,3813,2,Fast delivery
3814,3814,5,Fast delivery
3815,3815,3,Average experience
3816,3816,5,Will order again
3817,3817,2,Food was cold
3818,3818,5,Late delivery
3819,3819,3,Food was cold
3820,3820,1,Excellent food
3821,3821,5,Loved it
3822,3822,2,Very tasty
3823,3823,1,Late delivery
3824,3824,5,Will order again
3825,3825,3,Very tasty
3826,3826,3,Packaging could improve
3827,3827,5,Loved it
3828,3828,1,Will order again
3829,3829,5,Food was cold
3830,3830,5,Highly recommended
3831,3831,1,Very tasty
3832,3832,1,Food was cold
3833,3833,5,Very tasty
3834,3834,2,Fast delivery
3835,3835,4,Average experience
3836,3836,4,Average experience
3837,3837,1,Average experience
3838,3838,1,Very tasty
3839,3839,5,Late delivery
3840,3840,3,Fast delivery
3841,3841,4,Highly recommended
3842,3842,4,Food was cold
3843,3843,5,Excellent food
3844,3844,5,Will order again
3845,3845,5,Excellent food
3846,3846,2,Fast delivery
3847,3847,3,Excellent food
3848,3848,3,Loved it
3849,3849,4,Fast delivery
3850,3850,1,Highly recommended
3851,3851,4,Loved it
3852,3852,5,Excellent food
3853,3853,2,Excellent food
3854,3854,3,Excellent food
3855,3855,2,Fast delivery
3856,3856,3,Food was cold
3857,3857,2,Packaging could improve
3858,3858,3,Average experience
3859,3859,2,Highly recommended
3860,3860,1,Late delivery
3861,3861,5,Excellent food
3862,3862,5,Highly recommended
3863,3863,1,Very tasty
3864,3864,4,Loved it
3865,3865,2,Late delivery
3866,3866,2,Very tasty
3867,3867,2,Fast delivery
3868,3868,5,Food was cold
3869,3869,3,Food was cold
3870,3870,3,Late delivery
3871,3871,4,Late delivery
3872,3872,5,Highly recommended
3873,3873,5,Packaging could improve
3874,3874,2,Packaging could improve
3875,3875,1,Will order again
3876,3876,2,Will order again
3877,3877,1,Packaging could improve
3878,3878,2,Will order again
3879,3879,3,Loved it
3880,3880,3,Excellent food
3881,3881,5,Average experience
3882,3882,1,Very tasty
3883,3883,5,Average experience
3884,3884,4,Late delivery
3885,3885,1,Will order again
3886,3886,2,Average experience
3887,3887,3,Loved it
3888,3888,3,Average experience
3889,3889,2,Very tasty
3890,3890,5,Will order again
3891,3891,2,Will order again
3892,3892,4,Very tasty
3893,3893,5,Food was cold
3894,3894,3,Excellent food
3895,3895,5,Very tasty
3896,3896,1,Average experience
3897,3897,1,Highly recommended
3898,3898,4,Very tasty
3899,3899,2,Packaging could improve
3900,3900,2,Fast delivery
3901,3901,3,Will order again
3902,3902,5,Excellent food
3903,3903,2,Fast delivery
3904,3904,2,Fast delivery
3905,3905,3,Excellent food
3906,3906,4,Highly recommended
3907,3907,2,Fast delivery
3908,3908,1,Very tasty
3909,3909,5,Food was cold
3910,3910,2,Will order again
3911,3911,1,Very tasty
3912,3912,1,Highly recommended
3913,3913,4,Loved it
3914,3914,4,Average experience
3915,3915,5,Late delivery
3916,3916,1,Food was cold
3917,3917,5,Fast delivery
3918,3918,3,Loved it
3919,3919,5,Food was cold
3920,3920,4,Fast delivery
3921,3921,4,Fast delivery
3922,3922,4,Fast delivery
3923,3923,2,Fast delivery
3924,3924,1,Food was cold
3925,3925,3,Late delivery
3926,3926,5,Excellent food
3927,3927,5,Food was cold
3928,3928,2,Excellent food
3929,3929,3,Late delivery
3930,3930,2,Will order again
3931,3931,2,Packaging could improve
3932,3932,4,Average experience
3933,3933,5,Will order again
3934,3934,5,Loved it
3935,3935,3,Very tasty
3936,3936,2,Food was cold
3937,3937,4,Packaging could improve
3938,3938,2,Food was cold
3939,3939,4,Loved it
3940,3940,1,Loved it
3941,3941,1,Excellent food
3942,3942,2,Very tasty
3943,3943,1,Food was cold
3944,3944,3,Excellent food
3945,3945,3,Very tasty
3946,3946,3,Excellent food
3947,3947,2,Will order again
3948,3948,1,Fast delivery
3949,3949,3,Very tasty
3950,3950,1,Average experience
3951,3951,3,Excellent food
3952,3952,3,Will order again
3953,3953,5,Average experience
3954,3954,1,Will order again
3955,3955,5,Late delivery
3956,3956,3,Food was cold
3957,3957,5,Very tasty
3958,3958,5,Packaging could improve
3959,3959,3,Late delivery
3960,3960,3,Fast delivery
3961,3961,2,Average experience
3962,3962,1,Highly recommended
3963,3963,4,Late delivery
3964,3964,4,Very tasty
3965,3965,1,Will order again
3966,3966,1,Food was cold
3967,3967,1,Excellent food
3968,3968,3,Loved it
3969,3969,4,Late delivery
3970,3970,3,Will order again
3971,3971,5,Packaging could improve
3972,3972,2,Average experience
3973,3973,1,Will order again
3974,3974,4,Loved it
3975,3975,3,Fast delivery
3976,3976,3,Average experience
3977,3977,4,Packaging could improve
3978,3978,4,Loved it
3979,3979,3,Excellent food
3980,3980,5,Packaging could improve
3981,3981,5,Average experience
3982,3982,3,Will order again
3983,3983,4,Packaging could improve
3984,3984,4,Highly recommended
3985,3985,5,Excellent food
3986,3986,1,Fast delivery
3987,3987,4,Highly recommended
3988,3988,5,Average experience
3989,3989,5,Packaging could improve
3990,3990,5,Excellent food
3991,3991,1,Excellent food
3992,3992,1,Highly recommended
3993,3993,3,Will order again
3994,3994,2,Late delivery
3995,3995,5,Highly recommended
3996,3996,1,Average experience
3997,3997,2,Will order again
3998,3998,3,Fast delivery
3999,3999,4,Very tasty
4000,4000,5,Late delivery
4001,4001,4,Excellent food
4002,4002,3,Average experience
4003,4003,4,Very tasty
4004,4004,5,Highly recommended
4005,4005,1,Excellent food
4006,4006,5,Very tasty
4007,4007,1,Highly recommended
4008,4008,3,Fast delivery
4009,4009,5,Highly recommended
4010,4010,2,Food was cold
4011,4011,1,Average experience
4012,4012,3,Average experience
4013,4013,3,Food was cold
4014,4014,1,Highly recommended
4015,4015,4,Loved it
4016,4016,1,Average experience
4017,4017,5,Highly recommended
4018,4018,1,Packaging could improve
4019,4019,1,Packaging could improve
4020,4020,5,Fast delivery
4021,4021,5,Loved it
4022,4022,4,Very tasty
4023,4023,1,Packaging could improve
4024,4024,4,Packaging could improve
4025,4025,1,Average experience
4026,4026,2,Food was cold
4027,4027,3,Fast delivery
4028,4028,5,Packaging could improve
4029,4029,1,Highly recommended
4030,4030,3,Packaging could improve
4031,4031,3,Loved it
4032,4032,2,Excellent food
4033,4033,5,Will order again
4034,4034,1,Excellent food
4035,4035,2,Late delivery
4036,4036,5,Loved it
4037,4037,3,Fast delivery
4038,4038,4,Highly recommended
4039,4039,2,Late delivery
4040,4040,1,Average experience
4041,4041,3,Packaging could improve
4042,4042,2,Packaging could improve
4043,4043,1,Very tasty
4044,4044,1,Very tasty
4045,4045,5,Average experience
4046,4046,5,Late delivery
4047,4047,5,Loved it
4048,4048,4,Very tasty
4049,4049,2,Packaging could improve
4050,4050,2,Loved it
4051,4051,2,Food was cold
4052,4052,4,Average experience
4053,4053,4,Late delivery
4054,4054,3,Food was cold
4055,4055,1,Average experience
4056,4056,4,Loved it
4057,4057,5,Food was cold
4058,4058,5,Late delivery
4059,4059,1,Loved it
4060,4060,1,Late delivery
4061,4061,3,Packaging could improve
4062,4062,3,Excellent food
4063,4063,5,Very tasty
4064,4064,5,Food was cold
4065,4065,4,Highly recommended
4066,4066,3,Highly recommended
4067,4067,2,Packaging could improve
4068,4068,4,Packaging could improve
4069,4069,3,Loved it
4070,4070,2,Fast delivery
4071,4071,2,Will order again
4072,4072,2,Loved it
4073,4073,2,Fast delivery
4074,4074,2,Food was cold
4075,4075,3,Will order again
4076,4076,5,Highly recommended
4077,4077,2,Very tasty
4078,4078,5,Fast delivery
4079,4079,4,Late delivery
4080,4080,4,Loved it
4081,4081,3,Loved it
4082,4082,2,Food was cold
4083,4083,5,Very tasty
4084,4084,1,Late delivery
4085,4085,2,Food was cold
4086,4086,3,Will order again
4087,4087,2,Fast delivery
4088,4088,3,Packaging could improve
4089,4089,5,Packaging could improve
4090,4090,2,Excellent food
4091,4091,1,Fast delivery
4092,4092,3,Average experience
4093,4093,1,Excellent food
4094,4094,1,Very tasty
4095,4095,4,Fast delivery
4096,4096,1,Very tasty
4097,4097,4,Will order again
4098,4098,4,Loved it
4099,4099,5,Loved it
4100,4100,2,Fast delivery
4101,4101,4,Average experience
4102,4102,3,Will order again
4103,4103,3,Fast delivery
4104,4104,1,Will order again
4105,4105,1,Will order again
4106,4106,2,Fast delivery
4107,4107,3,Will order again
4108,4108,5,Will order again
4109,4109,4,Will order again
4110,4110,2,Average experience
4111,4111,2,Packaging could improve
4112,4112,5,Packaging could improve
4113,4113,5,Average experience
4114,4114,4,Average experience
4115,4115,1,Will order again
4116,4116,5,Food was cold
4117,4117,2,Excellent food
4118,4118,1,Average experience
4119,4119,2,Average experience
4120,4120,4,Will order again
4121,4121,4,Highly recommended
4122,4122,2,Loved it
4123,4123,3,Packaging could improve
4124,4124,2,Loved it
4125,4125,5,Excellent food
4126,4126,4,Late delivery
4127,4127,3,Will order again
4128,4128,5,Food was cold
4129,4129,5,Late delivery
4130,4130,4,Very tasty
4131,4131,2,Highly recommended
4132,4132,4,Food was cold
4133,4133,4,Packaging could improve
4134,4134,4,Average experience
4135,4135,2,Will order again
4136,4136,2,Will order again
4137,4137,5,Packaging could improve
4138,4138,5,Late delivery
4139,4139,3,Packaging could improve
4140,4140,4,Loved it
4141,4141,1,Very tasty
4142,4142,3,Average experience
4143,4143,3,Excellent food
4144,4144,4,Food was cold
4145,4145,3,Excellent food
4146,4146,5,Average experience
4147,4147,4,Will order again
4148,4148,1,Very tasty
4149,4149,1,Fast delivery
4150,4150,5,Excellent food
4151,4151,5,Fast delivery
4152,4152,1,Very tasty
4153,4153,5,Excellent food
4154,4154,2,Will order again
4155,4155,3,Loved it
4156,4156,2,Will order again
4157,4157,2,Fast delivery
4158,4158,5,Packaging could improve
4159,4159,3,Late delivery
4160,4160,3,Late delivery
4161,4161,5,Will order again
4162,4162,4,Excellent food
4163,4163,3,Average experience
4164,4164,4,Loved it
4165,4165,3,Excellent food
4166,4166,4,Food was cold
4167,4167,5,Fast delivery
4168,4168,2,Loved it
4169,4169,4,Highly recommended
4170,4170,5,Food was cold
4171,4171,5,Late delivery
4172,4172,1,Average experience
4173,4173,1,Will order again
4174,4174,5,Very tasty
4175,4175,4,Very tasty
4176,4176,3,Food was cold
4177,4177,5,Highly recommended
4178,4178,1,Food was cold
4179,4179,3,Food was cold
4180,4180,5,Will order again
4181,4181,5,Loved it
4182,4182,2,Will order again
4183,4183,5,Packaging could improve
4184,4184,3,Fast delivery
4185,4185,5,Highly recommended
4186,4186,3,Excellent food
4187,4187,3,Highly recommended
4188,4188,2,Will order again
4189,4189,5,Highly recommended
4190,4190,5,Excellent food
4191,4191,5,Packaging could improve
4192,4192,3,Packaging could improve
4193,4193,4,Loved it
4194,4194,5,Highly recommended
4195,4195,5,Excellent food
4196,4196,1,Will order again
4197,4197,2,Will order again
4198,4198,4,Average experience
4199,4199,4,Packaging could improve
4200,4200,3,Food was cold
4201,4201,5,Very tasty
4202,4202,1,Will order again
4203,4203,4,Loved it
4204,4204,4,Very tasty
4205,4205,2,Will order again
4206,4206,4,Late delivery
4207,4207,1,Highly recommended
4208,4208,4,Very tasty
4209,4209,4,Packaging could improve
4210,4210,1,Will order again
4211,4211,1,Food was cold
4212,4212,1,Late delivery
4213,4213,4,Excellent food
4214,4214,1,Very tasty
4215,4215,3,Excellent food
4216,4216,3,Food was cold
4217,4217,1,Fast delivery
4218,4218,3,Packaging could improve
4219,4219,2,Highly recommended
4220,4220,5,Fast delivery
4221,4221,2,Excellent food
4222,4222,2,Packaging could improve
4223,4223,4,Excellent food
4224,4224,1,Late delivery
4225,4225,4,Excellent food
4226,4226,1,Highly recommended
4227,4227,3,Highly recommended
4228,4228,1,Highly recommended
4229,4229,2,Loved it
4230,4230,4,Late delivery
4231,4231,4,Late delivery
4232,4232,4,Food was cold
4233,4233,2,Late delivery
4234,4234,1,Late delivery
4235,4235,5,Average experience
4236,4236,3,Food was cold
4237,4237,3,Highly recommended
4238,4238,2,Late delivery
4239,4239,1,Food was cold
4240,4240,5,Food was cold
4241,4241,3,Food was cold
4242,4242,4,Excellent food
4243,4243,1,Packaging could improve
4244,4244,5,Average experience
4245,4245,4,Late delivery
4246,4246,4,Highly recommended
4247,4247,1,Very tasty
4248,4248,4,Food was cold
4249,4249,3,Late delivery
4250,4250,4,Food was cold
4251,4251,1,Highly recommended
4252,4252,1,Loved it
4253,4253,1,Loved it
4254,4254,3,Food was cold
4255,4255,1,Average experience
4256,4256,3,Loved it
4257,4257,5,Very tasty
4258,4258,3,Late delivery
4259,4259,2,Excellent food
4260,4260,1,Late delivery
4261,4261,1,Late delivery
4262,4262,4,Very tasty
4263,4263,3,Highly recommended
4264,4264,5,Fast delivery
4265,4265,5,Fast delivery
4266,4266,5,Fast delivery
4267,4267,5,Fast delivery
4268,4268,5,Will order again
4269,4269,2,Fast delivery
4270,4270,3,Loved it
4271,4271,5,Loved it
4272,4272,1,Excellent food
4273,4273,2,Very tasty
4274,4274,2,Food was cold
4275,4275,1,Fast delivery
4276,4276,3,Very tasty
4277,4277,3,Highly recommended
4278,4278,4,Packaging could improve
4279,4279,1,Very tasty
4280,4280,5,Packaging could improve
4281,4281,4,Highly recommended
4282,4282,4,Will order again
4283,4283,3,Loved it
4284,4284,3,Food was cold
4285,4285,5,Excellent food
4286,4286,3,Loved it
4287,4287,1,Will order again
4288,4288,3,Food was cold
4289,4289,1,Late delivery
4290,4290,5,Packaging could improve
4291,4291,1,Highly recommended
